PLC Current cycle time,PLC The shortest cycle time,PLC The longest cycle time,PLC Min runtime,PLC Max runtime,PLC Running Status,Current_time,Pump Speed,SG lEVEL,Year,Month,Day,Hour,Minute,Second,Millisecond,label,CycleTimeDifference,MaxRuntimeRatio,longestimetimeRatio,cycle_maxrun,RF_Predictions,SVM_Predictions,GB_Predictions,LR_Predictions,XGboost_Predictions,NN_Binary_Predictions
1010465,1001561,0,0,2063000,0,21:30.2,96.04465485,13.99535179,2024,1,22,16,21,30,238,Normal,42315.0,2.041634297081047,0.0,20726.04288657295,0,0,1,1,0,0
1057823,1001561,0,0,2063000,0,21:30.2,96.04465485,13.99535179,2024,1,22,16,21,30,245,Normal,47358.0,1.9502317495460015,0.0,24283.267878817256,1,0,1,1,0,0
1026176,1001561,0,0,2063000,0,21:30.3,96.04465485,13.99535179,2024,1,22,16,21,30,252,Normal,31647.0,2.010376387676188,0.0,15741.82834318953,0,0,1,1,0,0
1041055,1001561,0,0,2063000,0,21:30.3,96.04465485,13.99535179,2024,1,22,16,21,30,260,Normal,14879.0,1.98164362113433,0.0,7508.413642753272,1,1,1,1,0,0
1461405,1001561,0,0,2063000,0,21:30.3,96.04465485,13.99535179,2024,1,22,16,21,30,267,Normal,420350.0,1.4116552222005536,0.0,297771.00908870576,0,0,1,0,0,0
1057661,1001561,0,0,2063000,0,21:30.3,96.04465485,13.99535179,2024,1,22,16,21,30,275,Normal,403744.0,1.9505304629744313,0.0,206991.89664760057,0,0,1,0,0,0
1057148,1001561,0,0,2063000,0,21:30.3,96.04465485,13.99535179,2024,1,22,16,21,30,281,Normal,513.0,1.9514769928146296,0.0,262.87781095492,0,1,1,1,0,0
1068492,1001561,0,0,2063000,0,21:30.3,96.04465485,13.99535179,2024,1,22,16,21,30,289,Normal,11344.0,1.9307584895347836,0.0,5875.411172079496,1,1,1,1,0,0
1010336,1001561,0,0,2063000,0,21:30.3,96.04465485,13.99535179,2024,1,22,16,21,30,297,Normal,58156.0,2.0418949735533527,0.0,28481.386532234606,1,0,1,1,0,0
1012734,1001561,0,0,2063000,0,21:30.3,96.04465485,13.9951725,2024,1,22,16,21,30,304,Normal,2398.0,2.03706007697974,0.0,1177.1866854095979,0,1,1,1,0,0
1017553,1001561,0,0,2063000,0,21:30.3,96.04465485,13.9951725,2024,1,22,16,21,30,311,Normal,4819.0,2.0274128227227477,0.0,2376.920943771207,0,1,1,1,0,0
1016672,1001561,0,0,2063000,0,21:30.3,96.04465485,13.9951725,2024,1,22,16,21,30,318,Normal,881.0,2.0291696830442856,0.0,434.1677324285022,0,1,1,1,0,0
1109153,1001561,0,0,2063000,0,21:30.3,96.04465485,13.9951725,2024,1,22,16,21,30,324,Normal,92481.0,1.859977838945574,0.0,49721.56015172079,0,0,1,0,0,0
1010718,1001561,0,0,2063000,0,21:30.3,96.04465485,13.9951725,2024,1,22,16,21,30,332,Normal,98435.0,2.0411232411018703,0.0,48225.89739699467,0,0,1,0,0,0
1013532,1001561,0,0,2063000,0,21:30.3,96.04465485,13.9951725,2024,1,22,16,21,30,339,Normal,2814.0,2.0354562066121247,0.0,1382.4910557440621,0,1,1,1,0,0
1013063,1001561,0,0,2063000,0,21:30.3,96.04465485,13.9951725,2024,1,22,16,21,30,346,Normal,469.0,2.0363985260541546,0.0,230.30855404750363,0,1,1,1,0,0
1017540,1001561,0,0,2063000,0,21:30.4,96.04465485,13.9951725,2024,1,22,16,21,30,352,Normal,4477.0,2.0274387247675767,0.0,2208.204837615124,0,1,1,1,0,0
1011827,1001561,0,0,2063000,0,21:30.4,96.04465485,13.9951725,2024,1,22,16,21,30,358,Normal,5713.0,2.0388860941643188,0.0,2802.0201895298105,1,1,1,1,0,0
1014251,1001561,0,0,2063000,0,21:30.4,96.04465485,13.9951725,2024,1,22,16,21,30,365,Normal,2424.0,2.034013276792431,0.0,1191.7326340281145,0,1,1,1,0,0
1009581,1001561,0,0,2063000,0,21:30.4,96.04465485,13.9951725,2024,1,22,16,21,30,372,Normal,4670.0,2.043421974066469,0.0,2285.382098885119,0,1,1,1,0,0
1010981,1001561,0,0,2063000,0,21:30.4,96.04465485,13.9951725,2024,1,22,16,21,30,380,Normal,1400.0,2.040592256432119,0.0,686.0753271934077,0,1,1,1,0,0
1010379,1001561,0,0,2063000,0,21:30.4,96.04465485,13.9951725,2024,1,22,16,21,30,390,Normal,602.0,2.0418080739999547,0.0,294.8367222491517,0,1,1,1,0,0
1033324,1001561,0,0,2063000,0,21:30.4,96.04465485,13.9951725,2024,1,22,16,21,30,397,Normal,22945.0,1.9964696455322821,0.0,11492.78680562288,1,1,1,1,0,0
1334779,1001561,0,0,2063000,0,21:30.4,96.04465485,13.99499607,2024,1,22,16,21,30,404,Normal,301455.0,1.545574211161548,0.0,195044.0152423655,0,0,1,0,0,0
1012480,1001561,0,0,2063000,0,21:30.4,96.04465485,13.99499607,2024,1,22,16,21,30,417,Normal,322299.0,2.0375711125158027,0.0,158178.03757634514,0,0,1,0,0,0
1012139,1001561,0,0,2063000,0,21:30.4,96.04465485,13.99499607,2024,1,22,16,21,30,424,Normal,341.0,2.0382575911016176,0.0,167.29975714978187,0,1,1,1,0,1
1009780,1001561,0,0,2063000,0,21:30.4,96.04465485,13.99499607,2024,1,22,16,21,30,430,Normal,2359.0,2.0430192715244906,0.0,1154.6636063984488,0,1,1,1,0,0
1412265,1001561,0,0,2063000,0,21:30.4,96.04465485,13.99499607,2024,1,22,16,21,30,437,Normal,402485.0,1.4607740048786877,0.0,275528.5887178866,0,0,1,0,0,0
1012684,1001561,0,0,2063000,0,21:30.4,96.04465485,13.99499607,2024,1,22,16,21,30,443,Normal,399581.0,2.037160654261349,0.0,196146.04236742607,0,0,1,0,0,0
1018029,1001561,0,0,2063000,0,21:30.5,96.04465485,13.99499607,2024,1,22,16,21,30,450,Normal,5345.0,2.0264648649498196,0.0,2637.5981604459525,0,1,1,1,0,0
1010689,1001561,0,0,2063000,0,21:30.5,96.04465485,13.99499607,2024,1,22,16,21,30,456,Normal,7340.0,2.0411818076579444,0.0,3595.956015511391,0,1,1,1,0,0
1046083,1001561,0,0,2063000,0,21:30.5,96.04465485,13.99499607,2024,1,22,16,21,30,463,Normal,35394.0,1.9721188471660471,0.0,17947.194232670867,0,0,1,1,0,0
1008976,1001561,0,0,2063000,0,21:30.5,96.04465485,13.99499607,2024,1,22,16,21,30,470,Normal,37107.0,2.044647246317058,0.0,18148.362788172562,0,0,1,1,0,0
1030924,1001561,0,0,2063000,0,21:30.5,96.04465485,13.99499607,2024,1,22,16,21,30,476,Normal,21948.0,2.0011174441568924,0.0,10967.872007755695,1,1,1,1,0,0
1319801,1001561,0,0,2063000,0,21:30.5,96.04465485,13.99499607,2024,1,22,16,21,30,482,Normal,288877.0,1.5631144392222767,0.0,184808.60566020358,0,0,1,0,0,0
1013030,1001561,0,0,2063000,0,21:30.5,96.04465485,13.99499607,2024,1,22,16,21,30,489,Normal,306771.0,2.036464862837231,0.0,150638.9850363548,0,0,1,0,0,0
1013703,1001561,0,0,2063000,0,21:30.5,96.04465485,13.99499607,2024,1,22,16,21,30,495,Normal,673.0,2.0351128486351526,0.0,330.6941924381968,0,1,1,1,0,0
1042189,1001561,0,0,2063000,0,21:30.5,96.04465485,13.9948225,2024,1,22,16,21,30,502,Normal,28486.0,1.979487405835218,0.0,14390.59420940378,1,0,1,1,0,0
1015566,1001561,0,0,2063000,0,21:30.5,96.04465485,13.9948225,2024,1,22,16,21,30,509,Normal,26623.0,2.0313795459871637,0.0,13105.87184585555,1,0,1,1,0,0
1010049,1001561,0,0,2063000,0,21:30.5,96.04465485,13.9948225,2024,1,22,16,21,30,517,Normal,5517.0,2.042475167046351,0.0,2701.1344318952983,1,1,1,1,0,0
1035327,1001561,0,0,2063000,0,21:30.5,96.04465485,13.9948225,2024,1,22,16,21,30,522,Normal,25278.0,1.992607166624651,0.0,12685.892344158992,1,0,1,1,0,0
1037183,1001561,0,0,2063000,0,21:30.5,96.04465485,13.9948225,2024,1,22,16,21,30,529,Normal,1856.0,1.9890414709843875,0.0,933.112771691711,0,1,1,1,0,0
1010746,1001561,0,0,2063000,0,21:30.5,96.04465485,13.9948225,2024,1,22,16,21,30,535,Normal,26437.0,2.0410666972711247,0.0,12952.54096073679,1,0,1,1,0,0
1010306,1001561,0,0,2063000,0,21:30.5,96.04465485,13.9948225,2024,1,22,16,21,30,542,Normal,440.0,2.041955605529414,0.0,215.4797091614154,0,1,1,1,0,1
1010863,1001561,0,0,2063000,0,21:30.5,96.04465485,13.9948225,2024,1,22,16,21,30,548,Normal,557.0,2.0408304587268504,0.0,272.92811003393115,0,1,1,1,0,0
1012187,1001561,0,0,2063000,0,21:30.6,96.04465485,13.9948225,2024,1,22,16,21,30,554,Normal,1324.0,2.0381609327130263,0.0,649.6052292777508,0,1,1,1,0,0
1011813,1001561,0,0,2063000,0,21:30.6,96.04465485,13.9948225,2024,1,22,16,21,30,561,Normal,374.0,2.0389143053113568,0.0,183.43095588948137,0,1,1,1,0,1
1398692,1001561,0,0,2063000,0,21:30.6,96.04465485,13.9948225,2024,1,22,16,21,30,566,Normal,386879.0,1.4749494527744493,0.0,262299.83629083855,0,0,1,0,0,0
1012390,1001561,0,0,2063000,0,21:30.6,96.04465485,13.9948225,2024,1,22,16,21,30,573,Normal,386302.0,2.03775224962712,0.0,189572.60386815318,0,0,1,0,0,0
1015807,1001561,0,0,2063000,0,21:30.6,96.04465485,13.9948225,2024,1,22,16,21,30,579,Normal,3417.0,2.0308976016113296,0.0,1682.5072801745032,0,1,1,1,0,0
1010793,1001561,0,0,2063000,0,21:30.6,96.04465485,13.9948225,2024,1,22,16,21,30,586,Normal,5014.0,2.040971791454828,0.0,2456.6728560349006,0,1,1,1,0,0
1044306,1001561,0,0,2063000,0,21:30.6,96.04465485,13.9948225,2024,1,22,16,21,30,593,Normal,33513.0,1.9754746214232226,0.0,16964.53076975279,0,0,1,1,0,0
1052275,1001561,0,0,2063000,0,21:30.6,96.04465485,13.99465179,2024,1,22,16,21,30,602,Normal,7969.0,1.960514124159559,0.0,4064.7501090644696,0,1,1,1,0,0
1412543,1001561,0,0,2063000,0,21:30.6,96.04465485,13.99465179,2024,1,22,16,21,30,608,Normal,360268.0,1.4604865126229785,0.0,246676.70456810473,0,0,1,0,0,0
1312807,1001561,0,0,2063000,0,21:30.6,96.04465485,13.99465179,2024,1,22,16,21,30,616,Normal,99736.0,1.571441956052946,0.0,63467.82304992729,0,0,1,0,0,0
1010747,1001561,0,0,2063000,0,21:30.6,96.04465485,13.99465179,2024,1,22,16,21,30,623,Normal,302060.0,2.0410646779065384,0.0,147991.3906059137,0,0,1,0,0,0
1011471,1001561,0,0,2063000,0,21:30.6,96.04465485,13.99465179,2024,1,22,16,21,30,630,Normal,724.0,2.0396037058897387,0.0,354.97091808046537,0,1,1,1,0,0
1053963,1001561,0,0,2063000,0,21:30.6,96.04465485,13.99465179,2024,1,22,16,21,30,638,Normal,42492.0,1.957374215223874,0.0,21708.67464663112,0,0,1,1,0,0
1012909,1001561,0,0,2063000,0,21:30.6,96.04465485,13.99465179,2024,1,22,16,21,30,645,Normal,41054.0,2.0367081346892957,0.0,20157.03639650994,0,0,1,1,0,0
1031739,1001561,0,0,2063000,0,21:30.7,96.04465485,13.99465179,2024,1,22,16,21,30,652,Normal,18830.0,1.999536704534771,0.0,9417.181468734852,1,1,1,1,0,0
1012604,1001561,0,0,2063000,0,21:30.7,96.04465485,13.99465179,2024,1,22,16,21,30,659,Normal,19135.0,2.0373215985716033,0.0,9392.233417353369,1,1,1,1,0,0
1046670,1001561,0,0,2063000,0,21:30.7,96.04465485,13.99465179,2024,1,22,16,21,30,666,Normal,34066.0,1.9710128311693276,0.0,17283.499864275327,0,0,1,1,0,0
1010186,1001561,0,0,2063000,0,21:30.7,96.04465485,13.99465179,2024,1,22,16,21,30,673,Normal,36484.0,2.042198169446023,0.0,17865.063511391178,0,0,1,1,0,0
5550000,1001561,0,0,2063000,0,21:30.7,96.04465485,13.99465179,2024,1,22,16,21,30,685,Normal,4539814.0,0.3717117117117117,0.0,12213265.971885605,0,0,1,0,0,0
1022844,1001561,0,0,2063000,0,21:30.7,96.04465485,13.99465179,2024,1,22,16,21,30,691,Normal,4527156.0,2.0169253571414605,0.0,2244582.817093553,0,0,1,0,0,0
1010443,1001561,0,0,2063000,0,21:30.7,96.04465485,13.9944849,2024,1,22,16,21,30,699,Normal,12401.0,2.04167874882601,0.0,6073.923239457101,1,1,1,1,0,0
1010597,1001561,0,0,2063000,0,21:30.7,96.04465485,13.9944849,2024,1,22,16,21,30,706,Normal,154.0,2.0413676272539893,0.0,75.43962094037809,0,1,1,1,0,1
1012599,1001561,0,0,2063000,0,21:30.7,96.04465485,13.9944849,2024,1,22,16,21,30,713,Normal,2002.0,2.037331658435373,0.0,982.6578759088706,0,1,1,1,0,0
1016101,1001561,0,0,2063000,0,21:30.7,96.04465485,13.9944849,2024,1,22,16,21,30,720,Normal,3502.0,2.0303099790276753,0.0,1724.8597682985944,0,1,1,1,0,0
1013708,1001561,0,0,2063000,0,21:30.7,96.04465485,13.9944849,2024,1,22,16,21,30,729,Normal,2393.0,2.0351028106713174,0.0,1175.8619699466797,0,1,1,1,0,0
1011058,1001561,0,0,2063000,0,21:30.7,96.04465485,13.9944849,2024,1,22,16,21,30,734,Normal,2650.0,2.040436849320217,0.0,1298.741492971401,0,1,1,1,0,0
1108944,1001561,0,0,2063000,0,21:30.7,96.04465485,13.9944849,2024,1,22,16,21,30,741,Normal,97886.0,1.8603283844810918,0.0,52617.59204265633,0,0,1,0,0,0
1010982,1001561,0,0,2063000,0,21:30.7,96.04465485,13.9944849,2024,1,22,16,21,30,748,Normal,97962.0,2.0405902380062155,0.0,48006.698344159,0,0,1,0,0,0
1009972,1001561,0,0,2063000,0,21:30.8,96.04465485,13.9944849,2024,1,22,16,21,30,754,Normal,1010.0,2.042630884816609,0.0,494.460358700921,0,1,1,1,0,0
1010765,1001561,0,0,2063000,0,21:30.8,96.04465485,13.9944849,2024,1,22,16,21,30,761,Normal,793.0,2.0410283300272565,0.0,388.52963887542415,0,1,1,1,0,0
1016148,1001561,0,0,2063000,0,21:30.8,96.04465485,13.9944849,2024,1,22,16,21,30,768,Normal,5383.0,2.030216070887312,0.0,2651.441921473582,0,1,1,1,0,0
1011606,1001561,0,0,2063000,0,21:30.8,96.04465485,13.9944849,2024,1,22,16,21,30,774,Normal,4542.0,2.039331518397479,0.0,2227.20041299079,0,1,1,1,0,0
1010495,1001561,0,0,2063000,0,21:30.8,96.04465485,13.9944849,2024,1,22,16,21,30,781,Normal,1111.0,2.041573684184484,0.0,544.1880489578284,0,1,1,1,0,0
1010648,1001561,0,0,2063000,0,21:30.8,96.04465485,13.9944849,2024,1,22,16,21,30,787,Normal,153.0,2.0412646143860176,0.0,74.95353562772661,0,1,1,1,0,1
1081042,1001561,0,0,2063000,0,21:30.8,96.04465485,13.9944849,2024,1,22,16,21,30,794,Normal,70394.0,1.9083439866351168,0.0,36887.47966456616,0,0,1,0,0,0
1021238,1001561,0,0,2063000,0,21:30.8,96.04465485,13.99431992,2024,1,22,16,21,30,801,Normal,59804.0,2.0200971761724493,0.0,29604.516409112945,0,0,1,1,0,0
1060032,1001561,0,0,2063000,0,21:30.8,96.04465485,13.99431992,2024,1,22,16,21,30,808,Normal,38794.0,1.946167662863008,0.0,19933.534371303926,0,0,1,1,0,0
1011247,1001561,0,0,2063000,0,21:30.8,96.04465485,13.99431992,2024,1,22,16,21,30,814,Normal,48785.0,2.0400554958383066,0.0,23913.565145419292,1,0,1,1,0,0
1392846,1001561,0,0,2063000,0,21:30.8,96.04465485,13.99431992,2024,1,22,16,21,30,820,Normal,381599.0,1.481140054248639,0.0,257638.70128647602,0,0,1,0,0,0
1021616,1001561,0,0,2063000,0,21:30.8,96.04465485,13.99431992,2024,1,22,16,21,30,827,Normal,371230.0,2.019349736104368,0.0,183836.4070189045,0,0,1,0,0,0
1024155,1001561,0,0,2063000,0,21:30.8,96.04465485,13.99431992,2024,1,22,16,21,30,834,Normal,2539.0,2.014343531984905,0.0,1260.4602738730005,0,1,1,1,0,0
1010932,1001561,0,0,2063000,0,21:30.8,96.04465485,13.99431992,2024,1,22,16,21,30,841,Normal,13223.0,2.0406911641930416,0.0,6479.667395055744,1,1,1,1,0,0
1055218,1001561,0,0,2063000,0,21:30.8,96.04465485,13.99431992,2024,1,22,16,21,30,847,Normal,44286.0,1.9550462558447639,0.0,22652.149465826467,1,0,1,1,0,0
1009986,1001561,0,0,2063000,0,21:30.9,96.04465485,13.99431992,2024,1,22,16,21,30,853,Normal,45232.0,2.042602570728703,0.0,22144.29798933592,1,0,1,1,0,0
1016740,1001561,0,0,2063000,0,21:30.9,96.04465485,13.99431992,2024,1,22,16,21,30,859,Normal,6754.0,2.0290339713201013,0.0,3328.6776345128455,0,1,1,1,0,0
1071869,1001561,0,0,2063000,0,21:30.9,96.04465485,13.99431992,2024,1,22,16,21,30,865,Normal,55129.0,1.9246754967258126,0.0,28643.27004411052,1,0,1,1,0,0
1015118,1001561,0,0,2063000,0,21:30.9,96.04465485,13.99431992,2024,1,22,16,21,30,872,Normal,56751.0,2.032276050666031,0.0,27924.84809403781,1,0,1,1,0,0
1009994,1001561,0,0,2063000,0,21:30.9,96.04465485,13.99431992,2024,1,22,16,21,30,879,Normal,5124.0,2.042586391602326,0.0,2508.5842249151724,1,1,1,1,0,0
1010545,1001561,0,0,2063000,0,21:30.9,96.04465485,13.99431992,2024,1,22,16,21,30,885,Normal,551.0,2.0414726706875994,0.0,269.90319680077556,0,1,1,1,0,0
1010119,1001561,0,0,2063000,0,21:30.9,96.04465485,13.99431992,2024,1,22,16,21,30,892,Normal,426.0,2.04233362603812,0.0,208.58492195831315,0,1,1,1,0,1
1011201,1001561,0,0,2063000,0,21:30.9,96.04465485,13.99415684,2024,1,22,16,21,30,899,Normal,1082.0,2.0401482989039765,0.0,530.353602520601,0,1,1,1,0,0
1021130,1001561,0,0,2063000,0,21:30.9,96.04465485,13.99415684,2024,1,22,16,21,30,905,Normal,9929.0,2.02031083211736,0.0,4914.590290838584,1,1,1,1,0,0
1028317,1001561,0,0,2063000,0,21:30.9,96.04465485,13.99415684,2024,1,22,16,21,30,912,Normal,7187.0,2.0061906980046036,0.0,3582.4111871061564,0,1,1,1,0,0
1012096,1001561,0,0,2063000,0,21:30.9,96.04465485,13.99415684,2024,1,22,16,21,30,919,Normal,16221.0,2.0383441886935625,0.0,7957.929818710616,1,1,1,1,0,0
1032634,1001561,0,0,2063000,0,21:30.9,96.04465485,13.99415684,2024,1,22,16,21,30,925,Normal,20538.0,1.9978036748741568,0.0,10280.289428986913,1,1,1,1,0,0
1011430,1001561,0,0,2063000,0,21:30.9,96.04465485,13.99415684,2024,1,22,16,21,30,931,Normal,21204.0,2.0396863846237507,0.0,10395.715811924381,1,1,1,1,0,0
1323584,1001561,0,0,2063000,0,21:30.9,96.04465485,13.99415684,2024,1,22,16,21,30,938,Normal,312154.0,1.5586468255887047,0.0,200272.43816577797,0,0,1,0,0,0
1095913,1001561,0,0,2063000,0,21:30.9,96.04465485,13.99415684,2024,1,22,16,21,30,943,Normal,227671.0,1.8824486980262118,0.0,120944.0662253999,0,0,1,0,0,0
1010707,1001561,0,0,2063000,0,21:30.9,96.04465485,13.99415684,2024,1,22,16,21,30,950,Normal,85206.0,2.041145455606818,0.0,41744.20777605429,1,0,1,0,0,0
1060156,1001561,0,0,2063000,0,21:31.0,96.04465485,13.99415684,2024,1,22,16,21,30,957,Normal,49449.0,1.9459400314670672,0.0,25411.36890159961,1,0,1,1,0,0
1247914,1001561,0,0,2063000,0,21:31.0,96.04465485,13.99415684,2024,1,22,16,21,30,963,Normal,187758.0,1.6531587913910735,0.0,113575.29656422685,0,0,1,0,0,0
1044839,1001561,0,0,2063000,0,21:31.0,96.04465485,13.99415684,2024,1,22,16,21,30,969,Normal,203075.0,1.9744668795862328,0.0,102850.54770964615,1,0,1,0,0,0
1039615,1001561,0,0,2063000,0,21:31.0,96.04465485,13.99415684,2024,1,22,16,21,30,976,Normal,5224.0,1.9843884514940626,0.0,2632.5490838584587,1,1,1,1,0,0
1056061,1001561,0,0,2063000,0,21:31.0,96.04465485,13.99415684,2024,1,22,16,21,30,987,Normal,16446.0,1.9534856414544235,0.0,8418.79748230732,1,1,1,1,0,0
1011838,1001561,0,0,2063000,0,21:31.0,96.04465485,13.99415684,2024,1,22,16,21,30,994,Normal,44223.0,2.0388639288107386,0.0,21690.02029762482,1,0,1,1,0,0
1027261,1001561,0,0,2063000,0,21:31.0,96.04465485,13.99399662,2024,1,22,16,21,31,2,Normal,15423.0,2.0082530145698123,0.0,7679.809211342705,1,1,1,1,0,0
1021724,1001561,0,0,2063000,0,21:31.0,96.04465485,13.99399662,2024,1,22,16,21,31,8,Normal,5537.0,2.019136283379856,0.0,2742.26165196316,1,1,1,1,0,0
1040920,1001561,0,0,2063000,0,21:31.0,96.04465485,13.99399662,2024,1,22,16,21,31,15,Normal,19196.0,1.9819006263689813,0.0,9685.652118274358,1,1,1,1,0,0
1057039,1001561,0,0,2063000,0,21:31.0,96.04465485,13.99399662,2024,1,22,16,21,31,22,Normal,16119.0,1.951678225685145,0.0,8259.045875424139,1,1,1,1,0,0
1024109,1001561,0,0,2063000,0,21:31.0,96.04465485,13.99399662,2024,1,22,16,21,31,28,Normal,32930.0,2.014434010442248,0.0,16347.023446437226,0,0,1,1,0,0
1010394,1001561,0,0,2063000,0,21:31.0,96.04465485,13.99399662,2024,1,22,16,21,31,35,Normal,13715.0,2.041777761942371,0.0,6717.185511391177,1,1,1,1,0,0
1013387,1001561,0,0,2063000,0,21:31.0,96.04465485,13.99399662,2024,1,22,16,21,31,42,Normal,2993.0,2.035747448901555,0.0,1470.221663111973,0,1,1,1,0,0
1048612,1001561,0,0,2063000,0,21:31.0,96.04465485,13.99399662,2024,1,22,16,21,31,49,Normal,35225.0,1.9673625707125229,0.0,17904.681386330587,0,0,1,1,0,0
1011975,1001561,0,0,2063000,0,21:31.1,96.04465485,13.99399662,2024,1,22,16,21,31,56,Normal,36637.0,2.03858790978038,0.0,17971.753793019874,0,0,1,1,0,0
1012841,1001561,0,0,2063000,0,21:31.1,96.04465485,13.99399662,2024,1,22,16,21,31,62,Normal,866.0,2.0368448749606305,0.0,425.16738051381486,0,1,1,1,0,0
1047407,1001561,0,0,2063000,0,21:31.1,96.04465485,13.99399662,2024,1,22,16,21,31,68,Normal,34566.0,1.969625942923811,0.0,17549.525139117788,0,0,1,1,0,0
1013820,1001561,0,0,2063000,0,21:31.1,96.04465485,13.99399662,2024,1,22,16,21,31,74,Normal,33587.0,2.0348779862302973,0.0,16505.65794474067,0,0,1,1,0,0
1031506,1001561,0,0,2063000,0,21:31.1,96.04465485,13.99399662,2024,1,22,16,21,31,80,Normal,17686.0,1.999988366524286,0.0,8843.051437712069,1,1,1,1,0,0
1010905,1001561,0,0,2063000,0,21:31.1,96.04465485,13.99399662,2024,1,22,16,21,31,87,Normal,20601.0,2.0407456684851693,0.0,10094.83950799806,1,1,1,1,0,0
1112343,1001561,0,0,2063000,0,21:31.1,96.04465485,13.99399662,2024,1,22,16,21,31,93,Normal,101438.0,1.854643756467205,0.0,54694.06167426078,0,0,1,0,0,0
1014760,1001561,0,0,2063000,0,21:31.1,96.04465485,13.99383926,2024,1,22,16,21,31,101,Normal,97583.0,2.0329930229808033,0.0,47999.67284537082,0,0,1,0,0,0
1070231,1001561,0,0,2063000,0,21:31.1,96.04465485,13.99383926,2024,1,22,16,21,31,107,Normal,55471.0,1.9276212331730254,0.0,28776.918953465825,1,0,1,1,0,0
1010347,1001561,0,0,2063000,0,21:31.1,96.04465485,13.99383926,2024,1,22,16,21,31,114,Normal,59884.0,2.0418727427309626,0.0,29327.978549684925,0,0,1,1,0,0
1024300,1001561,0,0,2063000,0,21:31.1,96.04465485,13.99383926,2024,1,22,16,21,31,127,Normal,13953.0,2.0140583813335935,0.0,6927.803150751333,1,1,1,1,0,0
1009542,1001561,0,0,2063000,0,21:31.1,96.04465485,13.99383926,2024,1,22,16,21,31,133,Normal,14758.0,2.043500914275979,0.0,7221.919939893359,1,1,1,1,0,0
1032874,1001561,0,0,2063000,0,21:31.1,96.04465485,13.99383926,2024,1,22,16,21,31,140,Normal,23332.0,1.9973394625094638,0.0,11681.53958700921,1,1,1,1,0,0
1010468,1001561,0,0,2063000,0,21:31.1,96.04465485,13.99383926,2024,1,22,16,21,31,146,Normal,22406.0,2.0416282356294313,0.0,10974.57392535143,1,1,1,1,0,0
1010954,1001561,0,0,2063000,0,21:31.2,95.90591431,13.99383926,2024,1,22,16,21,31,152,Normal,486.0,2.0406467554409002,0.0,238.15978865729522,0,1,1,1,0,0
1032788,1001561,0,0,2063000,0,21:31.2,95.90591431,13.99383926,2024,1,22,16,21,31,159,Normal,21834.0,1.9975057804699512,0.0,10930.631697527871,1,1,1,1,0,0
1035391,1001561,0,0,2063000,0,21:31.2,95.90591431,13.99383926,2024,1,22,16,21,31,165,Normal,2603.0,1.9924839987985214,0.0,1306.4094876393601,0,1,1,1,0,0
1009425,1001561,0,0,2063000,0,21:31.2,95.90591431,13.99383926,2024,1,22,16,21,31,171,Normal,25966.0,2.043737771503579,0.0,12705.152472127967,1,0,1,1,0,0
1056871,1001561,0,0,2063000,0,21:31.2,95.90591431,13.99383926,2024,1,22,16,21,31,177,Normal,47446.0,1.95198846406042,0.0,24306.49610567135,1,0,1,1,0,0
1012067,1001561,0,0,2063000,0,21:31.2,95.90591431,13.99383926,2024,1,22,16,21,31,184,Normal,44804.0,2.0384025958755694,0.0,21979.956310227826,1,0,1,1,0,0
1011639,1001561,0,0,2063000,0,21:31.2,95.90591431,13.99383926,2024,1,22,16,21,31,189,Normal,428.0,2.0392649947263797,0.0,209.87954047503635,0,1,1,1,0,1
1009591,1001561,0,0,2063000,0,21:31.2,95.90591431,13.99383926,2024,1,22,16,21,31,196,Normal,2048.0,2.0434017339694988,0.0,1002.250299563742,0,1,1,1,0,0
1013638,1001561,0,0,2063000,0,21:31.2,95.90591431,13.99368382,2024,1,22,16,21,31,203,Normal,4047.0,2.035243351176653,0.0,1988.4600029083856,0,1,1,1,0,0
1034259,1001561,0,0,2063000,0,21:31.2,95.90591431,13.99368382,2024,1,22,16,21,31,209,Normal,20621.0,1.9946647793251013,0.0,10338.077963645177,1,1,1,1,0,0
1009676,1001561,0,0,2063000,0,21:31.2,95.90591431,13.99368382,2024,1,22,16,21,31,214,Normal,24583.0,2.0432297093324987,0.0,12031.442126999516,1,0,1,1,0,0
1044524,1001561,0,0,2063000,0,21:31.2,95.90591431,13.99368382,2024,1,22,16,21,31,221,Normal,34848.0,1.9750623250399224,0.0,17644.000170625302,0,0,1,1,0,0
1009728,1001561,0,0,2063000,0,21:31.2,95.90591431,13.99368382,2024,1,22,16,21,31,227,Normal,34796.0,2.0431244850098245,0.0,17030.77822976248,0,0,1,1,0,0
1329248,1001561,0,0,2063000,0,21:31.2,95.90591431,13.99368382,2024,1,22,16,21,31,234,Normal,319520.0,1.5520053443751656,0.0,205875.57971885602,0,0,1,0,0,0
1014361,1001561,0,0,2063000,0,21:31.2,95.90591431,13.99368382,2024,1,22,16,21,31,246,Normal,314887.0,2.033792702992327,0.0,154827.48046873487,0,0,1,0,0,0
1196158,1001561,0,0,2063000,0,21:31.3,95.90591431,13.99368382,2024,1,22,16,21,31,252,Normal,181797.0,1.724688544489942,0.0,105408.59715269026,0,0,1,0,0,0
